INLINE MagClassTable,Base Magic,Magic Growth,Magic Cap,Magic Promotion Bonus
None,0,0,15,0
Ephraim Lord,0,0,15,0
Eirika Lord,0,0,15,0
Ephraim Master Lord,0,0,15,1
Eirika Master Lord,0,0,15,2
Cavalier,0,0,15,0
Cavalier (F),0,0,15,0
Paladin,0,0,15,2
Paladin (F),7,0,22,2
Armour Knight,0,0,15,0
Armour Knight (F),0,0,15,0
General,0,0,15,0
General (F),0,0,15,0
Thief,0,0,15,0
Manakete,0,0,15,0
Mercenary,0,0,15,0
Mercenary (F),0,0,15,0
Hero,0,3,18,0
Hero (F),0,3,18,0
Myrmidon,0,0,15,0
Myrmidon (F),0,0,15,0
Swordmaster,0,0,15,1
Swordmaster (F),0,0,15,1
Assassin,0,0,15,0
Assassin (F),0,0,15,0
Archer,0,0,15,0
Archer (F),0,0,15,0
Sniper,0,0,15,1
Sniper (F),0,0,15,1
Ranger,0,0,15,0
Ranger (F),0,0,15,0
Wyvern Rider,0,0,15,0
Wyvern Rider (F),0,0,15,0
Wyvern Lord,0,0,15,0
Wyvern Lord (F),0,0,15,0
Wyvern Knight,0,0,15,1
Wyvern Knight (F),0,0,15,1
Mage,7,55,22,0
Mage (F),7,55,22,0
Sage,15,45,30,1
Sage (F),15,45,30,1
Mage Knight,10,40,25,2
Mage Knight (F),10,40,25,2
Bishop,12,35,27,2
Bishop (F),12,35,27,1
Shaman,8,50,23,0
Shaman (F),8,45,23,0
Druid,15,55,30,0
Druid (F),15,55,30,0
Summoner,10,50,25,0
Summoner (F),10,50,25,0
Rogue,0,0,15,3
Gorgon Egg,0,0,15,0
Great Knight,0,0,15,0
Great Knight (F),0,0,15,0
Recruit (2),0,0,15,0
Journeyman (3),0,0,15,0
Pupil (3),0,0,15,2
Recruit (3),0,0,15,0
Manakete,0,0,15,0
Manakete (F),0,0,15,0
Journeyman (1),0,0,15,0
Pupil (1),0,0,15,0
Fighter,0,0,15,0
Warrior,0,0,15,0
Brigand,0,0,15,0
Pirate,0,0,15,0
Berserker,0,0,15,0
Monk,7,30,22,0
Priest,7,30,22,0
Bard,7,30,22,0
Recruit (1),0,0,15,0
Pegasus Knight,0,0,15,0
Falcon Knight,7,20,22,3
Cleric,7,30,22,0
Troubadour,3,25,18,0
Valkyrie,10,35,25,2
Dancer,0,0,15,0
Soldier,0,0,15,0
Necromancer,15,55,30,0
Fleet,0,0,15,0
Phantom,0,0,15,0
Revenant,0,0,15,0
Entombed,0,0,15,0
Bonewalker,0,0,15,0
Bonewalker (Bow),0,0,15,0
Wight,0,0,15,0
Wight (Bow),0,0,15,0
Bael,0,0,15,0
Elder Bael,0,0,15,0
Cyclops,0,0,15,0
Mauthe Doog,0,0,15,0
Gwyllgi,0,0,15,0
Tarvos,0,0,15,0
Maelduin,0,0,15,0
Mogall,0,0,15,0
Arch Mogall,0,0,15,0
Gorgon,0,0,15,0
Gorgon Egg,0,0,15,0
Gargoyle,0,0,15,0
Deathgoyle,0,0,15,0
Dracozombie,0,0,15,0
Demon King,0,0,15,0
Archer on Ballista,0,0,15,0
Archer on Iron Ballista,0,0,15,0
Archer on Killer Ballista,0,0,15,0
Ballista,0,0,15,0
Iron Ballista,0,0,15,0
Killer Ballista,0,0,15,0
Civilian,0,0,15,0
Civilian (F),0,0,15,0
Civilian,0,0,15,0
Civilian (F),0,0,15,0
Civilian,0,0,15,0
Civilian (F),0,0,15,0
Peer,0,0,15,0
Queen,0,0,15,0
Prince,0,0,15,0
Queen,0,0,15,0
(empty),0,0,15,0
Fallen Prince,0,0,15,0
Tent,0,0,15,0
Pontifex,0,0,15,0
Dead Peer,0,0,15,0
Entombed,0,0,15,0
Elder Bael,0,0,15,0
Journeyman (2),0,0,15,0
Pupil (2),0,0,15,1
,2,55,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
,1,10,15,0
